Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231026:1730,80.33,161.03,53.41,68.47,19.45,1.03,0.0
20231026:1830,98.31,137.83,52.01,58.18,19.37,1.03,0.0
20231026:1930,60.18,125.99,37.76,45.22,18.34,0.97,0.0
20231026:2030,36.71,88.65,23.44,31.32,17.98,0.76,0.0
20231026:2130,16.12,40.41,9.48,17.03,16.68,0.97,0.0
20231026:2230,0.0,3.26,0.91,2.55,16.14,0.34,0.0
20231026:2330,0.0,0.0,0.0,0.0,15.64,0.83,0.0
20231027:0030,0.0,0.0,0.0,0.0,14.65,1.03,0.0
20231027:0130,0.0,0.0,0.0,0.0,14.38,1.03,0.0
20231027:0230,0.0,0.0,0.0,0.0,14.18,1.03,0.0
20231027:0330,0.0,0.0,0.0,0.0,14.03,0.69,0.0
20231027:0430,0.0,0.0,0.0,0.0,13.94,0.48,0.0
20231027:0530,0.0,0.0,0.0,0.0,13.94,0.9,0.0
20231027:0630,0.0,0.0,0.0,0.0,13.83,1.1,0.0
20231027:0730,0.0,0.0,0.0,0.0,13.66,1.24,0.0
20231027:0830,0.0,0.0,0.0,0.0,13.54,0.9,0.0
20231027:0930,0.0,0.0,0.0,0.0,13.49,1.1,0.0
20231027:1030,0.0,0.0,0.0,-5.21,13.42,1.1,0.0
20231027:1130,0.0,12.69,3.57,9.32,13.33,1.31,0.0
20231027:1230,50.0,67.74,19.38,23.7,13.71,1.52,0.0
20231027:1330,112.92,102.25,41.24,37.81,14.73,1.17,0.0
20231027:1430,92.29,108.43,42.96,51.32,16.73,1.1,0.0
20231027:1530,94.32,167.74,56.99,63.32,17.24,1.38,0.0
20231027:1630,106.21,167.58,61.37,70.71,18.39,1.38,0.0
20231027:1730,22.14,163.82,38.44,68.17,19.02,1.52,0.0
20231027:1830,69.24,144.53,45.49,57.98,17.0,1.52,0.0
20231027:1930,1.85,71.45,14.73,45.07,17.73,1.79,0.0
20231027:2030,0.0,51.17,10.27,31.22,15.44,1.17,0.0
20231027:2130,0.35,15.58,3.16,16.96,14.95,1.03,0.0
20231027:2230,0.0,4.2,1.18,2.49,14.41,1.17,0.0
20231027:2330,0.0,0.0,0.0,0.0,13.93,0.97,0.0
20231028:0030,0.0,0.0,0.0,0.0,13.7,1.03,0.0
20231028:0130,0.0,0.0,0.0,0.0,13.47,0.97,0.0
20231028:0230,0.0,0.0,0.0,0.0,13.21,0.83,0.0
20231028:0330,0.0,0.0,0.0,0.0,13.17,0.76,0.0
20231028:0430,0.0,0.0,0.0,0.0,13.07,0.76,0.0
20231028:0530,0.0,0.0,0.0,0.0,12.92,0.62,0.0
20231028:0630,0.0,0.0,0.0,0.0,12.67,0.62,0.0
20231028:0730,0.0,0.0,0.0,0.0,12.66,0.83,0.0
20231028:0830,0.0,0.0,0.0,0.0,12.73,1.1,0.0
20231028:0930,0.0,0.0,0.0,0.0,12.76,1.03,0.0
20231028:1030,0.0,0.0,0.0,-5.23,12.66,0.97,0.0
20231028:1130,0.0,8.9,2.5,9.28,12.67,1.1,0.0
20231028:1230,63.57,64.91,20.33,23.64,13.07,1.38,0.0
20231028:1330,108.78,89.38,37.75,37.71,13.69,1.86,0.0
20231028:1430,155.26,119.38,59.12,51.18,15.01,1.86,0.0
20231028:1530,187.06,129.14,73.82,63.1,16.44,2.28,0.0
20231028:1630,178.64,137.24,75.1,70.39,17.96,2.41,0.0
20231028:1730,136.58,141.81,63.76,67.87,18.62,2.34,0.0
20231028:1830,32.6,159.13,39.31,57.77,18.74,2.28,0.0
20231028:1930,51.73,138.47,37.73,44.93,17.04,1.59,0.0
20231028:2030,20.51,80.16,19.1,31.11,16.65,1.72,0.0
20231028:2130,24.13,54.49,12.58,16.88,16.08,1.86,0.0
20231028:2230,0.0,6.0,1.69,2.44,15.59,1.52,0.0
20231028:2330,0.0,0.0,0.0,0.0,14.83,1.17,0.0
20231029:0030,0.0,0.0,0.0,0.0,14.43,0.9,0.0
20231029:0130,0.0,0.0,0.0,0.0,14.0,0.76,0.0
20231029:0230,0.0,0.0,0.0,0.0,13.67,0.62,0.0
20231029:0330,0.0,0.0,0.0,0.0,13.28,0.62,0.0
20231029:0430,0.0,0.0,0.0,0.0,13.05,0.55,0.0
20231029:0530,0.0,0.0,0.0,0.0,12.46,0.41,0.0
20231029:0630,0.0,0.0,0.0,0.0,12.66,0.41,0.0
20231029:0730,0.0,0.0,0.0,0.0,12.07,0.21,0.0
20231029:0830,0.0,0.0,0.0,0.0,11.95,0.34,0.0
20231029:0930,0.0,0.0,0.0,0.0,11.88,0.41,0.0
20231029:1030,0.0,0.0,0.0,-5.25,11.7,0.55,0.0
20231029:1130,0.0,12.74,3.58,9.24,11.94,0.41,0.0
20231029:1230,144.48,71.84,31.17,23.57,12.75,0.41,0.0
20231029:1330,192.21,87.17,52.87,37.62,14.49,0.76,0.0
20231029:1430,183.6,127.77,66.37,51.03,16.42,0.97,0.0
20231029:1530,129.04,190.05,68.42,62.87,18.17,1.17,0.0
20231029:1630,191.43,168.19,82.95,70.06,19.35,1.38,0.0
20231029:1730,187.45,136.87,75.73,67.58,20.39,1.45,0.0
20231029:1830,71.07,147.2,45.64,57.57,20.59,1.38,0.0
20231029:1930,93.03,105.08,39.68,44.79,19.2,1.17,0.0
20231029:2030,135.48,105.82,40.72,31.02,19.12,0.9,0.0
20231029:2130,39.5,53.63,13.47,16.81,19.24,0.9,0.0
20231029:2230,0.0,5.13,1.44,2.39,18.09,0.41,0.0
20231029:2330,0.0,0.0,0.0,0.0,17.08,0.28,0.0
20231030:0030,0.0,0.0,0.0,0.0,16.16,0.41,0.0
20231030:0130,0.0,0.0,0.0,0.0,15.37,0.48,0.0
20231030:0230,0.0,0.0,0.0,0.0,15.62,0.28,0.0
20231030:0330,0.0,0.0,0.0,0.0,14.49,0.48,0.0
20231030:0430,0.0,0.0,0.0,0.0,13.91,0.48,0.0
20231030:0530,0.0,0.0,0.0,0.0,13.9,0.34,0.0
20231030:0630,0.0,0.0,0.0,0.0,13.39,0.34,0.0
20231030:0730,0.0,0.0,0.0,0.0,13.05,0.14,0.0
20231030:0830,0.0,0.0,0.0,0.0,13.23,0.0,0.0
20231030:0930,0.0,0.0,0.0,0.0,13.15,0.0,0.0
20231030:1030,0.0,0.0,0.0,-5.27,13.22,0.07,0.0
20231030:1130,0.0,13.81,3.88,9.2,12.98,0.14,0.0
20231030:1230,68.8,65.06,20.51,23.51,14.42,0.0,0.0
20231030:1330,142.86,98.96,44.56,37.51,14.75,0.41,0.0
20231030:1430,175.18,123.55,62.78,50.88,17.36,0.48,0.0
20231030:1530,182.41,118.37,68.7,62.64,18.89,0.34,0.0
20231030:1630,207.44,103.38,75.06,69.74,19.56,0.28,0.0
20231030:1730,237.33,100.13,81.92,67.29,20.47,0.41,0.0
20231030:1830,94.78,162.37,53.41,57.37,21.21,0.41,0.0
20231030:1930,42.45,109.9,30.13,44.65,19.26,0.28,0.0
20231030:2030,54.79,108.68,28.92,30.92,17.62,0.07,0.0
20231030:2130,29.35,43.77,10.89,16.74,16.46,0.0,0.0
20231030:2230,0.0,5.14,1.44,2.35,15.71,0.14,0.0
20231030:2330,0.0,0.0,0.0,0.0,15.34,0.41,0.0
20231031:0030,0.0,0.0,0.0,0.0,15.22,0.07,0.0
20231031:0130,0.0,0.0,0.0,0.0,14.9,0.28,0.0
20231031:0230,0.0,0.0,0.0,0.0,14.48,0.28,0.0
20231031:0330,0.0,0.0,0.0,0.0,14.93,0.07,0.0
20231031:0430,0.0,0.0,0.0,0.0,14.57,0.14,0.0
20231031:0530,0.0,0.0,0.0,0.0,14.71,0.21,0.0
20231031:0630,0.0,0.0,0.0,0.0,14.15,0.14,0.0
20231031:0730,0.0,0.0,0.0,0.0,14.45,0.48,0.0
20231031:0830,0.0,0.0,0.0,0.0,14.09,0.48,0.0
20231031:0930,0.0,0.0,0.0,0.0,14.43,0.34,0.0
20231031:1030,0.0,0.0,0.0,-5.29,13.99,0.41,0.0
20231031:1130,0.0,7.73,2.17,9.15,14.18,0.21,0.0
20231031:1230,30.71,52.57,13.87,23.43,14.63,0.21,0.0
20231031:1330,21.0,80.11,19.56,37.41,14.85,0.34,0.0
20231031:1430,28.32,129.51,31.65,50.73,19.21,0.34,0.0
20231031:1530,52.24,154.04,42.69,62.41,17.51,0.28,0.0
20231031:1630,71.27,178.56,52.52,69.42,17.61,0.41,0.0
20231031:1730,108.55,148.9,55.81,67.0,18.74,0.69,0.0
20231031:1830,80.62,172.53,51.65,57.18,19.32,0.69,0.0
20231031:1930,110.58,168.08,53.11,44.52,19.01,0.34,0.0
20231031:2030,61.21,101.62,28.32,30.83,19.62,0.34,0.0
20231031:2130,19.36,46.73,10.64,16.68,17.73,0.62,0.0
20231031:2230,0.0,5.39,1.51,2.3,17.08,0.34,0.0
20231031:2330,0.0,0.0,0.0,0.0,16.23,0.28,0.0
20231101:0030,0.0,0.0,0.0,0.0,15.7,0.28,0.0
20231101:0130,0.0,0.0,0.0,0.0,15.78,0.28,0.0
20231101:0230,0.0,0.0,0.0,0.0,15.5,0.28,0.0
20231101:0330,0.0,0.0,0.0,0.0,15.15,0.28,0.0
20231101:0430,0.0,0.0,0.0,0.0,14.31,0.62,0.0
20231101:0530,0.0,0.0,0.0,0.0,14.35,0.28,0.0
20231101:0630,0.0,0.0,0.0,0.0,13.32,0.55,0.0
20231101:0730,0.0,0.0,0.0,0.0,13.97,0.21,0.0
20231101:0830,0.0,0.0,0.0,0.0,13.67,0.34,0.0
20231101:0930,0.0,0.0,0.0,0.0,13.57,0.41,0.0
20231101:1030,0.0,0.0,0.0,-5.32,13.85,0.55,0.0
20231101:1130,0.0,8.06,2.26,9.1,13.76,0.69,0.0
20231101:1230,17.33,63.67,14.46,23.36,14.12,0.55,0.0
20231101:1330,67.89,87.53,28.61,37.3,15.04,0.48,0.0
20231101:1430,142.68,119.62,53.36,50.57,15.71,0.28,0.0
20231101:1530,179.98,111.2,65.04,62.17,17.85,0.14,0.0
20231101:1630,193.95,124.13,72.94,69.1,19.28,0.14,0.0
20231101:1730,110.39,147.19,55.42,66.72,20.43,0.34,0.0
20231101:1830,8.76,72.07,16.45,56.99,18.68,0.28,0.0
20231101:1930,14.76,110.76,24.86,44.39,16.6,0.76,0.0
20231101:2030,39.03,62.71,18.06,30.74,16.84,0.76,0.0
20231101:2130,18.74,31.55,7.74,16.61,16.33,0.76,0.0
20231101:2230,0.0,2.4,0.67,2.26,15.53,0.41,0.0
20231101:2330,0.0,0.0,0.0,0.0,14.77,0.62,0.0
20231102:0030,0.0,0.0,0.0,0.0,14.59,0.55,0.0
20231102:0130,0.0,0.0,0.0,0.0,14.45,0.48,0.0
20231102:0230,0.0,0.0,0.0,0.0,14.48,0.76,0.0
20231102:0330,0.0,0.0,0.0,0.0,14.37,0.76,0.0
20231102:0430,0.0,0.0,0.0,0.0,14.33,0.76,0.0
20231102:0530,0.0,0.0,0.0,0.0,14.23,0.62,0.0
20231102:0630,0.0,0.0,0.0,0.0,14.24,0.48,0.0
20231102:0730,0.0,0.0,0.0,0.0,13.94,0.41,0.0
20231102:0830,0.0,0.0,0.0,0.0,13.85,0.34,0.0
20231102:0930,0.0,0.0,0.0,0.0,13.58,0.14,0.0
20231102:1030,0.0,0.0,0.0,-5.35,13.72,0.34,0.0
20231102:1130,0.0,10.11,2.84,9.05,13.54,0.41,0.0
20231102:1230,34.2,40.25,11.82,23.28,14.14,0.9,0.0
20231102:1330,23.63,46.45,13.37,37.19,14.58,1.1,0.0
20231102:1430,16.88,68.9,17.33,50.41,15.06,1.03,0.0
20231102:1530,18.0,75.39,19.32,61.94,15.63,0.9,0.0
20231102:1630,40.61,152.26,39.82,68.79,16.01,0.76,0.0
20231102:1730,41.4,162.92,41.87,66.44,16.93,0.9,0.0
20231102:1830,75.29,143.44,44.46,56.8,17.54,1.03,0.0
20231102:1930,80.54,140.13,41.91,44.26,18.19,0.9,0.0
20231102:2030,28.16,83.54,20.33,30.65,17.78,0.97,0.0
20231102:2130,12.24,33.23,7.53,16.56,16.92,0.83,0.0
20231102:2230,0.0,4.02,1.13,2.23,16.18,0.34,0.0
20231102:2330,0.0,0.0,0.0,0.0,15.63,0.9,0.0
20231103:0030,0.0,0.0,0.0,0.0,15.19,1.1,0.0
20231103:0130,0.0,0.0,0.0,0.0,14.78,1.03,0.0
20231103:0230,0.0,0.0,0.0,0.0,14.49,0.69,0.0
20231103:0330,0.0,0.0,0.0,0.0,14.41,0.69,0.0
20231103:0430,0.0,0.0,0.0,0.0,14.22,0.9,0.0
20231103:0530,0.0,0.0,0.0,0.0,13.92,0.69,0.0
20231103:0630,0.0,0.0,0.0,0.0,13.56,0.83,0.0
20231103:0730,0.0,0.0,0.0,0.0,13.63,0.48,0.0
20231103:0830,0.0,0.0,0.0,0.0,13.49,0.41,0.0
20231103:0930,0.0,0.0,0.0,0.0,13.31,0.07,0.0
20231103:1030,0.0,0.0,0.0,-5.39,13.11,0.0,0.0
20231103:1130,0.0,16.96,4.77,8.99,13.14,0.21,0.0
20231103:1230,125.65,82.32,28.29,23.2,13.43,0.41,0.0
20231103:1330,171.71,103.46,47.84,37.08,15.49,0.9,0.0
20231103:1430,165.57,107.96,54.96,50.25,16.9,1.1,0.0
20231103:1530,173.41,132.6,65.46,61.7,18.07,1.17,0.0
20231103:1630,105.15,149.17,53.92,68.48,18.9,1.31,0.0
20231103:1730,131.35,168.6,63.06,66.17,19.13,1.24,0.0
20231103:1830,124.12,112.89,49.21,56.61,19.8,1.17,0.0
20231103:1930,104.16,85.45,36.33,44.14,20.37,1.66,0.0
20231103:2030,117.69,90.08,33.24,30.56,19.8,1.1,0.0
20231103:2130,50.62,38.57,11.22,16.5,19.36,0.9,0.0
20231103:2230,0.0,3.93,1.11,2.2,18.07,0.41,0.0
20231103:2330,0.0,0.0,0.0,0.0,17.18,0.62,0.0
20231104:0030,0.0,0.0,0.0,0.0,16.24,0.48,0.0
20231104:0130,0.0,0.0,0.0,0.0,15.91,0.34,0.0
20231104:0230,0.0,0.0,0.0,0.0,15.6,0.55,0.0
20231104:0330,0.0,0.0,0.0,0.0,15.62,0.62,0.0
20231104:0430,0.0,0.0,0.0,0.0,15.27,0.62,0.0
20231104:0530,0.0,0.0,0.0,0.0,14.95,0.62,0.0
20231104:0630,0.0,0.0,0.0,0.0,14.14,0.41,0.0
20231104:0730,0.0,0.0,0.0,0.0,14.18,0.14,0.0
20231104:0830,0.0,0.0,0.0,0.0,14.07,0.14,0.0
20231104:0930,0.0,0.0,0.0,0.0,14.08,0.07,0.0
20231104:1030,0.0,0.0,0.0,-5.43,13.96,0.14,0.0
20231104:1130,0.0,7.89,2.21,8.93,14.26,0.14,0.0
20231104:1230,0.43,17.67,3.6,23.12,14.24,0.14,0.0
20231104:1330,17.95,65.29,15.91,36.96,14.99,0.0,0.0
20231104:1430,24.94,110.03,26.77,50.09,14.8,0.21,0.0
20231104:1530,27.93,108.23,27.77,61.47,15.74,0.21,0.0
20231104:1630,52.74,180.81,47.54,68.17,16.78,0.21,0.0
20231104:1730,97.96,166.24,54.53,65.9,18.24,0.21,0.0
20231104:1830,62.34,121.27,37.07,56.43,19.51,0.34,0.0
20231104:1930,11.82,85.13,19.15,44.02,18.05,0.34,0.0
20231104:2030,36.92,83.93,21.31,30.48,17.26,0.28,0.0
20231104:2130,21.24,39.51,9.25,16.45,17.7,0.34,0.0
20231104:2230,0.0,4.61,1.29,2.17,16.79,0.48,0.0
20231104:2330,0.0,0.0,0.0,0.0,15.64,0.41,0.0
20231105:0030,0.0,0.0,0.0,0.0,15.01,0.48,0.0
20231105:0130,0.0,0.0,0.0,0.0,14.61,0.41,0.0
20231105:0230,0.0,0.0,0.0,0.0,14.49,0.28,0.0
20231105:0330,0.0,0.0,0.0,0.0,14.21,0.28,0.0
20231105:0430,0.0,0.0,0.0,0.0,14.21,0.21,0.0
20231105:0530,0.0,0.0,0.0,0.0,13.54,0.41,0.0
20231105:0630,0.0,0.0,0.0,0.0,13.3,0.34,0.0
20231105:0730,0.0,0.0,0.0,0.0,12.78,0.62,0.0
20231105:0830,0.0,0.0,0.0,0.0,13.02,0.76,0.0
20231105:0930,0.0,0.0,0.0,0.0,13.4,1.03,0.0
20231105:1030,0.0,0.0,0.0,-5.47,13.24,0.9,0.0
20231105:1130,0.0,14.47,4.07,8.87,13.4,1.17,0.0
20231105:1230,88.2,93.42,25.66,23.03,13.99,1.03,0.0
20231105:1330,138.81,122.04,44.29,36.84,15.77,1.03,0.0
20231105:1430,158.53,172.0,62.83,49.92,17.39,1.03,0.0
20231105:1530,277.94,116.2,85.77,61.23,19.01,0.83,0.0
20231105:1630,248.92,135.62,84.78,67.86,20.68,0.69,0.0
20231105:1730,246.86,158.65,87.24,65.63,21.59,0.55,0.0
20231105:1830,114.74,155.77,53.72,56.25,22.19,0.69,0.0
20231105:1930,67.51,133.56,37.64,43.9,19.11,0.48,0.0
20231105:2030,26.47,75.53,18.35,30.41,18.26,0.97,0.0
20231105:2130,5.66,29.34,6.26,16.4,17.27,0.0,0.0
20231105:2230,0.0,3.99,1.12,2.15,15.96,0.0,0.0
20231105:2330,0.0,0.0,0.0,0.0,15.62,0.55,0.0
20231106:0030,0.0,0.0,0.0,0.0,15.15,0.28,0.0
20231106:0130,0.0,0.0,0.0,0.0,14.93,0.48,0.0
20231106:0230,0.0,0.0,0.0,0.0,14.84,0.34,0.0
20231106:0330,0.0,0.0,0.0,0.0,14.48,0.21,0.0
20231106:0430,0.0,0.0,0.0,0.0,13.85,0.34,0.0
20231106:0530,0.0,0.0,0.0,0.0,13.73,0.48,0.0
20231106:0630,0.0,0.0,0.0,0.0,13.73,0.62,0.0
20231106:0730,0.0,0.0,0.0,0.0,13.94,0.48,0.0
20231106:0830,0.0,0.0,0.0,0.0,14.35,0.41,0.0
20231106:0930,0.0,0.0,0.0,0.0,14.25,0.55,0.0
20231106:1030,0.0,0.0,0.0,-5.51,14.25,0.69,0.0
20231106:1130,0.0,7.33,2.06,8.81,13.93,0.76,0.0
20231106:1230,2.86,24.0,5.12,22.94,14.69,0.48,0.0
20231106:1330,3.33,51.57,10.86,36.72,14.77,0.62,0.0
20231106:1430,6.79,91.43,19.6,49.75,15.81,0.28,0.0
20231106:1530,9.72,141.48,30.32,60.99,17.18,0.28,0.0
20231106:1630,16.2,186.16,40.61,67.56,17.95,0.41,0.0
20231106:1730,38.94,198.08,47.4,65.37,18.96,0.34,0.0
20231106:1830,46.92,170.38,42.79,56.08,19.12,0.28,0.0
20231106:1930,52.76,134.85,35.26,43.79,18.52,0.14,0.0
20231106:2030,6.45,73.6,15.52,30.33,18.17,0.41,0.0
20231106:2130,0.0,27.87,5.59,16.36,17.23,0.41,0.0
20231106:2230,0.0,3.38,0.95,2.13,16.24,0.28,0.0
20231106:2330,0.0,0.0,0.0,0.0,15.56,0.07,0.0
20231107:0030,0.0,0.0,0.0,0.0,15.26,0.21,0.0
20231107:0130,0.0,0.0,0.0,0.0,14.74,0.21,0.0
20231107:0230,0.0,0.0,0.0,0.0,14.75,0.07,0.0
20231107:0330,0.0,0.0,0.0,0.0,14.4,0.34,0.0
20231107:0430,0.0,0.0,0.0,0.0,13.9,0.34,0.0
20231107:0530,0.0,0.0,0.0,0.0,13.46,0.28,0.0
20231107:0630,0.0,0.0,0.0,0.0,13.32,0.41,0.0
20231107:0730,0.0,0.0,0.0,0.0,13.56,0.48,0.0
20231107:0830,0.0,0.0,0.0,0.0,13.29,0.69,0.0
20231107:0930,0.0,0.0,0.0,0.0,13.63,0.9,0.0
20231107:1030,0.0,0.0,0.0,-5.55,13.65,0.9,0.0
20231107:1130,0.0,11.75,3.3,8.74,13.82,0.9,0.0
20231107:1230,27.07,55.05,13.4,22.85,14.15,0.9,0.0
20231107:1330,67.73,100.59,29.47,36.6,15.32,0.62,0.0
20231107:1430,95.66,128.78,42.71,49.58,17.01,0.69,0.0
20231107:1530,94.93,149.72,48.95,60.76,18.01,0.48,0.0
20231107:1630,154.73,132.56,60.31,67.26,18.82,0.48,0.0
20231107:1730,125.81,174.69,60.76,65.11,19.38,0.69,0.0
20231107:1830,149.54,134.52,56.2,55.9,19.71,0.69,0.0
20231107:1930,90.16,148.35,43.41,43.68,20.12,0.41,0.0
20231107:2030,75.65,113.07,30.55,30.26,18.75,0.48,0.0
20231107:2130,55.24,49.65,12.9,16.32,18.29,0.83,0.0
20231107:2230,0.0,6.27,1.76,2.11,17.51,0.83,0.0
20231107:2330,0.0,0.0,0.0,0.0,16.9,0.69,0.0
20231108:0030,0.0,0.0,0.0,0.0,16.2,0.55,0.0
20231108:0130,0.0,0.0,0.0,0.0,15.61,0.76,0.0
20231108:0230,0.0,0.0,0.0,0.0,15.21,0.69,0.0
20231108:0330,0.0,0.0,0.0,0.0,14.97,0.69,0.0
20231108:0430,0.0,0.0,0.0,0.0,14.94,0.69,0.0
20231108:0530,0.0,0.0,0.0,0.0,14.39,0.69,0.0
20231108:0630,0.0,0.0,0.0,0.0,13.91,0.62,0.0
20231108:0730,0.0,0.0,0.0,0.0,13.42,0.76,0.0
20231108:0830,0.0,0.0,0.0,0.0,13.14,0.62,0.0
20231108:0930,0.0,0.0,0.0,0.0,12.84,0.69,0.0
20231108:1030,0.0,0.0,0.0,-5.6,12.51,0.83,0.0
20231108:1130,0.0,16.39,4.6,8.67,12.21,0.83,0.0
20231108:1230,116.09,82.94,25.84,22.76,13.29,0.69,0.0
20231108:1330,210.52,86.87,48.53,36.47,15.57,0.69,0.0
20231108:1430,262.59,110.08,71.31,49.41,17.82,0.62,0.0
20231108:1530,287.59,101.2,82.25,60.52,19.71,0.69,0.0
20231108:1630,319.91,96.53,92.35,66.97,21.12,0.69,0.0
20231108:1730,266.87,107.72,80.56,64.86,22.23,0.62,0.0
20231108:1830,201.05,105.1,61.42,55.74,22.11,0.69,0.0
20231108:1930,193.29,93.53,51.58,43.57,20.19,0.28,0.0
20231108:2030,77.06,102.2,28.67,30.2,20.29,0.0,0.0
20231108:2130,39.37,59.95,13.64,16.28,18.92,0.55,0.0
20231108:2230,0.0,5.55,1.56,2.1,17.86,0.48,0.0
20231108:2330,0.0,0.0,0.0,0.0,17.02,0.41,0.0
20231109:0030,0.0,0.0,0.0,0.0,16.03,0.55,0.0
20231109:0130,0.0,0.0,0.0,0.0,15.13,0.69,0.0
20231109:0230,0.0,0.0,0.0,0.0,14.69,0.76,0.0
20231109:0330,0.0,0.0,0.0,0.0,14.85,0.76,0.0
20231109:0430,0.0,0.0,0.0,0.0,15.0,1.1,0.0
20231109:0530,0.0,0.0,0.0,0.0,14.62,0.9,0.0
20231109:0630,0.0,0.0,0.0,0.0,14.27,0.83,0.0
20231109:0730,0.0,0.0,0.0,0.0,14.41,0.9,0.0
20231109:0830,0.0,0.0,0.0,0.0,14.23,0.97,0.0
20231109:0930,0.0,0.0,0.0,0.0,14.43,1.17,0.0
20231109:1030,0.0,0.0,0.0,-5.65,14.32,0.69,0.0
20231109:1130,0.0,16.32,4.58,8.6,14.1,0.9,0.0
20231109:1230,80.26,92.39,23.97,22.66,14.77,1.03,0.0
20231109:1330,167.27,136.08,48.77,36.34,16.52,1.1,0.0
20231109:1430,184.12,161.13,63.37,49.24,18.73,1.17,0.0
20231109:1530,249.61,171.37,84.04,60.29,20.33,0.97,0.0
20231109:1630,289.89,150.38,92.81,66.68,21.95,0.9,0.0
20231109:1730,286.29,135.79,88.67,64.61,22.76,1.03,0.0
20231109:1830,243.85,131.03,73.85,55.57,23.05,0.97,0.0
20231109:1930,139.75,133.61,48.24,43.47,21.65,0.97,0.0
20231109:2030,87.7,111.93,31.28,30.13,20.8,0.48,0.0
20231109:2130,36.89,59.66,13.41,16.25,19.74,0.34,0.0
20231109:2230,0.0,5.71,1.6,2.09,18.27,0.34,0.0
20231109:2330,0.0,0.0,0.0,0.0,17.47,0.69,0.0
20231110:0030,0.0,0.0,0.0,0.0,16.3,1.03,0.0
20231110:0130,0.0,0.0,0.0,0.0,15.46,1.1,0.0
20231110:0230,0.0,0.0,0.0,0.0,14.77,1.1,0.0
20231110:0330,0.0,0.0,0.0,0.0,14.33,0.97,0.0
20231110:0430,0.0,0.0,0.0,0.0,14.26,0.69,0.0
20231110:0530,0.0,0.0,0.0,0.0,13.93,0.55,0.0
20231110:0630,0.0,0.0,0.0,0.0,13.63,0.55,0.0
20231110:0730,0.0,0.0,0.0,0.0,13.35,0.97,0.0
20231110:0830,0.0,0.0,0.0,0.0,13.33,0.9,0.0
20231110:0930,0.0,0.0,0.0,0.0,13.44,1.03,0.0
20231110:1030,0.0,0.0,0.0,-5.7,13.19,1.24,0.0
20231110:1130,0.0,18.99,5.33,8.53,13.18,0.97,0.0
20231110:1230,76.92,90.71,23.27,22.56,14.03,0.97,0.0
20231110:1330,198.53,119.13,50.24,36.21,15.83,0.69,0.0
20231110:1430,271.52,126.24,73.77,49.06,18.48,0.62,0.0
20231110:1530,311.89,123.96,89.29,60.05,20.85,0.69,0.0
20231110:1630,291.33,153.19,92.54,66.4,22.33,0.97,0.0
20231110:1730,272.17,154.44,87.45,64.37,22.91,0.83,0.0
20231110:1830,230.05,169.48,76.33,55.41,23.14,0.62,0.0
20231110:1930,103.12,156.39,45.92,43.37,21.13,0.41,0.0
20231110:2030,50.88,96.4,24.47,30.08,19.19,0.41,0.0
20231110:2130,1.34,47.96,9.67,16.22,18.45,0.9,0.0
20231110:2230,0.0,4.08,1.14,2.08,17.76,0.55,0.0
20231110:2330,0.0,0.0,0.0,0.0,17.06,0.83,0.0
20231111:0030,0.0,0.0,0.0,0.0,16.18,0.9,0.0
20231111:0130,0.0,0.0,0.0,0.0,15.43,0.9,0.0
20231111:0230,0.0,0.0,0.0,0.0,14.94,0.97,0.0
20231111:0330,0.0,0.0,0.0,0.0,14.45,0.9,0.0
20231111:0430,0.0,0.0,0.0,0.0,13.92,0.69,0.0
20231111:0530,0.0,0.0,0.0,0.0,13.6,0.48,0.0
20231111:0630,0.0,0.0,0.0,0.0,13.15,0.48,0.0
20231111:0730,0.0,0.0,0.0,0.0,12.91,0.97,0.0
20231111:0830,0.0,0.0,0.0,0.0,13.01,1.17,0.0
20231111:0930,0.0,0.0,0.0,0.0,13.07,1.17,0.0
20231111:1030,0.0,0.0,0.0,-5.76,13.22,0.9,0.0
20231111:1130,0.0,18.41,5.17,8.45,13.1,0.76,0.0
20231111:1230,108.11,81.56,24.17,22.46,14.01,0.62,0.0
20231111:1330,154.62,137.02,46.22,36.08,16.18,0.83,0.0
20231111:1430,200.05,125.54,59.37,48.89,17.98,0.69,0.0
20231111:1530,138.19,162.37,58.21,59.82,19.16,0.62,0.0
20231111:1630,117.87,187.33,60.05,66.11,20.08,0.55,0.0
20231111:1730,111.96,193.56,59.58,64.13,20.79,0.55,0.0
20231111:1830,171.55,156.95,62.16,55.26,20.74,0.62,0.0
20231111:1930,114.76,166.88,49.14,43.27,20.36,0.28,0.0
20231111:2030,97.53,115.26,32.46,30.02,20.61,0.07,0.0
20231111:2130,43.43,54.42,12.72,16.19,19.73,0.28,0.0
20231111:2230,0.0,5.62,1.58,2.08,18.38,0.34,0.0
20231111:2330,0.0,0.0,0.0,0.0,17.08,0.34,0.0
20231112:0030,0.0,0.0,0.0,0.0,15.55,0.48,0.0
20231112:0130,0.0,0.0,0.0,0.0,15.77,0.21,0.0
20231112:0230,0.0,0.0,0.0,0.0,15.17,0.48,0.0
20231112:0330,0.0,0.0,0.0,0.0,14.38,0.55,0.0
